RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DAG-002-E0009,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-00,DEL-00-01,DEL-00-01,Architecture decision record baseline,execution/PKG-00_Software Architecture Runway/1_Working/DEL-00-01_Architecture decision record baseline,DEL-01-03 requires SCA-001 architecture basis AB-00-01 from DEL-00-01 before sealed product-development execution.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/_CONTEXT.md",Architecture Basis Injection / Applicable Basis IDs,Applicable Basis IDs include AB-00-01; PKG-00 at SEMANTIC_READY supplies dispatchable constraints.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-05-10,ACTIVE,"Architecture-basis edge from SCA-001 context injection; does not mark PKG-00 as ISSUED.; Carried forward from DAG-001-E0009 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=ARCHITECTURE_BASIS, Origin=CONTEXT."
v3.1,DAG-002-E0010,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-00,DEL-00-02,DEL-00-02,Repository and module boundary architecture,execution/PKG-00_Software Architecture Runway/1_Working/DEL-00-02_Repository and module boundary architecture,DEL-01-03 requires SCA-001 architecture basis AB-00-02 from DEL-00-02 before sealed product-development execution.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/_CONTEXT.md",Architecture Basis Injection / Applicable Basis IDs,Applicable Basis IDs include AB-00-02; PKG-00 at SEMANTIC_READY supplies dispatchable constraints.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-05-10,ACTIVE,"Architecture-basis edge from SCA-001 context injection; does not mark PKG-00 as ISSUED.; Carried forward from DAG-001-E0010 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=ARCHITECTURE_BASIS, Origin=CONTEXT."
v3.1,DAG-002-E0011,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-00,DEL-00-06,DEL-00-06,"Diagnostics, warning, and result-envelope contract","execution/PKG-00_Software Architecture Runway/1_Working/DEL-00-06_Diagnostics, warning, and result-envelope contract",DEL-01-03 requires SCA-001 architecture basis AB-00-06 from DEL-00-06 before sealed product-development execution.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/_CONTEXT.md",Architecture Basis Injection / Applicable Basis IDs,Applicable Basis IDs include AB-00-06; PKG-00 at SEMANTIC_READY supplies dispatchable constraints.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-05-10,ACTIVE,"Architecture-basis edge from SCA-001 context injection; does not mark PKG-00 as ISSUED.; Carried forward from DAG-001-E0011 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=ARCHITECTURE_BASIS, Origin=CONTEXT."
v3.1,DAG-002-E0012,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-00,DEL-00-08,DEL-00-08,Layered software test and acceptance strategy,execution/PKG-00_Software Architecture Runway/1_Working/DEL-00-08_Layered software test and acceptance strategy,DEL-01-03 requires SCA-001 architecture basis AB-00-08 from DEL-00-08 before sealed product-development execution.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/_CONTEXT.md",Architecture Basis Injection / Applicable Basis IDs,Applicable Basis IDs include AB-00-08; PKG-00 at SEMANTIC_READY supplies dispatchable constraints.,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,DECLARED,2026-04-30,2026-05-10,ACTIVE,"Architecture-basis edge from SCA-001 context injection; does not mark PKG-00 as ISSUED.; Carried forward from DAG-001-E0012 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=ARCHITECTURE_BASIS, Origin=CONTEXT."
v3.1,DAG-002-E0390,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-01,DEL-01-01,DEL-01-01,Project governance baseline,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-01_Project governance baseline",DEL-01-03 needs DEL-01-01 as a predecessor: contributor certification is part of the governance/release policy surface,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-01-03 and DEL-01-01; plans/DAG-001 expected dependency shape,"FROM DEL-01-03: Define contributor attestations, provenance fields, review routing, and rejection rules for public data contributions. Artifacts: CONTRIBUTING.md section; contributor certification template | TARGET DEL-01-01: Create the initial governance documents and maintainer policy skeleton for the public project. Artifacts: docs/CONTRACT.md; docs/DIRECTIVE.md; governance/MAINTAINERS.md",IMPLICIT,SEMANTIC_READY,SEMANTIC_READY,TBD,HIGH,DECLARED,2026-04-30,2026-05-10,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape.; Carried forward from DAG-001-E0390 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=GOVERNANCE_PREDECESSOR, Explicitness=INFERRED_DIRECT, SatisfactionStatus=UNKNOWN, Origin=DECOMPOSITION."
v3.1,DAG-002-E0391,PKG-01,DEL-01-03,Contributor certification workflow,EXECUTION,NOT_APPLICABLE,UPSTREAM,OTHER,DELIVERABLE,PKG-01,DEL-01-02,DEL-01-02,Copyright and protected-data boundary policy,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-02_Copyright and protected-data boundary policy",DEL-01-03 needs DEL-01-02 as a predecessor: certification workflow must enforce the protected-data boundary,docs/_Registers/Deliverables.csv,Deliverables.csv rows DEL-01-03 and DEL-01-02; plans/DAG-001 expected dependency shape,"FROM DEL-01-03: Define contributor attestations, provenance fields, review routing, and rejection rules for public data contributions. Artifacts: CONTRIBUTING.md section; contributor certification template | TARGET DEL-01-02: Define what data/code/text may not enter the public repository and how suspected protected content is quarantined. Artifacts: docs/IP_AND_DATA_BOUNDARY.md; contribution review checklist",IMPLICIT,SEMANTIC_READY,SEMANTIC_READY,TBD,HIGH,DECLARED,2026-04-30,2026-05-10,ACTIVE,"DAG-001 direct dependency inferred from deliverable descriptions, anticipated artifacts, scope mapping, and package dependency shape.; Carried forward from DAG-001-E0391 into DAG-002 revision 0.5 proposal; active edge approved for coordination by execution/_DAG/DAG-002/APPROVAL_RECORD.md; not Type 2 dispatch authority by itself; v3.1 refresh normalized original AnchorType=DELIVERABLE, DependencyType=GOVERNANCE_PREDECESSOR, Explicitness=INFERRED_DIRECT, SatisfactionStatus=UNKNOWN, Origin=DECOMPOSITION."
v3.1,DEL-01-03-A001,PKG-01,DEL-01-03,Contributor certification workflow,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,PACKAGE,PKG-01,,PKG-01,"Governance, IP Boundary, and Professional Responsibility",execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-01-03 is assigned to PKG-01 in the decomposition tree.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Datasheet.md",Identification,Package ID | PKG-01,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT; parent anchor validated against execution/_Decomposition/SOFTWARE_DECOMP.md revision 0.5.
v3.1,DEL-01-03-A002,PKG-01,DEL-01-03,Contributor certification workflow,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-028,Contributor governance and IP controls,execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-01-03 traces to scope item SOW-028.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Datasheet.md",Identification,"Objective | OBJ-002; Scope Items | SOW-028, SOW-048",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT; SOW-028 validated in decomposition scope ledger; target type uses REQUIREMENT for SSOW trace.
v3.1,DEL-01-03-A003,PKG-01,DEL-01-03,Contributor certification workflow,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-048,Open-source license governance release and maintainer policies,execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-01-03 traces to scope item SOW-048.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Datasheet.md",Identification,"Objective | OBJ-002; Scope Items | SOW-028, SOW-048",EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT; SOW-048 validated in decomposition scope ledger; target type uses REQUIREMENT for SSOW trace.
v3.1,DEL-01-03-A004,PKG-01,DEL-01-03,Contributor certification workflow,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-002,Protect standards-body and vendor intellectual property,execution/_Decomposition/SOFTWARE_DECOMP.md,DEL-01-03 supports objective OBJ-002.,"execution/PKG-01_Governance, IP Boundary, and Professional Responsibility/1_Working/DEL-01-03_Contributor certification workflow/Datasheet.md",Identification,Objective | OBJ-002,EXPLICIT,SEMANTIC_READY,SEMANTIC_READY,SATISFIED,HIGH,EXTRACTED,2026-05-10,2026-05-10,ACTIVE,FACT; OBJ-002 validated in decomposition objective table; target type uses REQUIREMENT because v3.1 has no OBJECTIVE target enum.
